@relation gps
@attribute udid string
@attribute jingdu real
@attribute weidu real

@data
2d37364e-27ea-3316-88b9-91b85f88593f,0.4817819631329197,0.6858228105209834
2d37364e-27ea-3316-88b9-91b85f88593f,0.48237965018639334,0.6850968239066415
2d37364e-27ea-3316-88b9-91b85f88593f,0.4821504855112613,0.685019410747996
2d37364e-27ea-3316-88b9-91b85f88593f,0.48237965018639334,0.6850968239066415
2d37364e-27ea-3316-88b9-91b85f88593f,0.4823324141292867,0.6850578589315196
2d37364e-27ea-3316-88b9-91b85f88593f,0.4817819631329197,0.6858228105209834
2d37364e-27ea-3316-88b9-91b85f88593f,0.48237965018639334,0.6850968239066415
2d37364e-27ea-3316-88b9-91b85f88593f,0.4823324141292867,0.6850578589315196
2d37364e-27ea-3316-88b9-91b85f88593f,0.4823324141292867,0.6850578589315196
2d37364e-27ea-3316-88b9-91b85f88593f,0.48230123761571764,0.6852580128731787
2d37364e-27ea-3316-88b9-91b85f88593f,0.4823324141292867,0.6850578589315196
2e20bbc4c42e8bce,0.42270270854582004,0.6497929727300854
2e20bbc4c42e8bce,0.42270270854582004,0.6497929727300854
2e20bbc4c42e8bce,0.42270270854582004,0.6497929727300854
2e20bbc4c42e8bce,0.42270270854582004,0.6497929727300854
2e20bbc4c42e8bce,0.42270270854582004,0.6497929727300854
2e20bbc4c42e8bce,0.4227084952312701,0.6497868656981888
2e20bbc4c42e8bce,0.4227084952312701,0.6497868656981888
2e20bbc4c42e8bce,0.4227084952312701,0.6497868656981888
2e20bbc4c42e8bce,0.42270844750602926,0.6497868656981888
2e20bbc4c42e8bce,0.42270844750602926,0.6497868656981888
2e20bbc4c42e8bce,0.42270844750602926,0.6497868656981888
2e20bbc4c42e8bce,0.42270034614639923,0.6497887772714122
2e20bbc4c42e8bce,0.42270034614639923,0.6497887772714122
2e20bbc4c42e8bce,0.42270034614639923,0.6497887772714122
2e20bbc4c42e8bce,0.42270844750602926,0.6497868656981888
2e20bbc4c42e8bce,0.42270844750602926,0.6497868656981888
2e20bbc4c42e8bce,0.42270844750602926,0.6497868656981888
2e20bbc4c42e8bce,0.4227013006512157,0.6497881826832292
2e20bbc4c42e8bce,0.4227013006512157,0.6497881826832292
2e20bbc4c42e8bce,0.4227013006512157,0.6497881826832292
2e20bbc4c42e8bce,0.4227013006512157,0.6497881826832292
2e71211a121b818b,0.355668419917022,0.6753914554655173
2e71211a121b818b,0.3556707703851327,0.6753918388915418
2e71211a121b818b,0.35566936249052833,0.6753916221724844
2e71211a121b818b,0.35567134308802256,0.6753912832016513
2e71211a121b818b,0.35567238111201055,0.6753914999207086
2e71211a121b818b,0.35567134308802256,0.6753912832016513
2e71211a121b818b,0.3556706033467898,0.6753911609498754
2e71211a121b818b,0.3556718322717411,0.6753911164946841
2e71211a121b818b,0.35567147433243484,0.6753911164946841
2e71211a121b818b,0.3556719277222227,0.6753911998481676
2e71211a121b818b,0.3556702215448632,0.6753919222450253
2e71211a121b818b,0.35566836026047105,0.6753914110103261
29691c9642ec705e,0.3529660974684003,0.6670712829989356
29691c9642ec705e,0.3529664196137759,0.6670712829989356
29691c9642ec705e,0.3529708341985522,0.6670713274541269
29bd1d5b93904cc3,0.5407908468524225,0.6950604214398807
29bd1d5b93904cc3,0.5407902502869122,0.6950631387634453
2a14cb67578368cf,0.4597007708533173,0.6566160221643803
2a16449c35da178d,0.38604164609509933,0.6611349423660117
2a5af74ba4a2b248,0.428929671273791,0.641350065037389
2a5af74ba4a2b248,0.42893098371791366,0.6413490481248894
2a5af74ba4a2b248,0.42920183639090664,0.6414919215526357
2a5af74ba4a2b248,0.42893098371791366,0.6413490481248894
2a5af74ba4a2b248,0.42920183639090664,0.6414919215526357
2a609ce54c689878,0.38587265101733753,0.6612442799088664
2a609ce54c689878,0.3858728299869906,0.6612441576570904
2a609ce54c689878,0.38587802010693034,0.6612296152526561
2a609ce54c689878,0.3858785689471998,0.6612298264148144
2a609ce54c689878,0.3858728299869906,0.6612441576570904
2a65a34f91341952,0.4398794164520264,0.6353820556376056
2a65a34f91341952,0.43987914203189166,0.6353825613154059
2a65a34f91341952,0.43987914203189166,0.6353825613154059
2b0a42739178b731,0.48674894370917615,0.6764271391696324
2b0a42739178b731,0.48678453480752154,0.6764552070660015
2b0a42739178b731,0.4867845825327623,0.6764551237125178
2b0a42739178b731,0.48674907495358843,0.6764271836248236
2b0a42739178b731,0.4867845825327623,0.6764551237125178
2b0a42739178b731,0.48674907495358843,0.6764271836248236
2b0a42739178b731,0.4867429303288322,0.6764323570977041
2b0a42739178b731,0.48674907495358843,0.6764271836248236
2b0e4c0f5febc39a,0.25590461452012775,0.6358504855445999
2b0e4c0f5febc39a,0.2559440594316697,0.6358537918994484
2b0e4c0f5febc39a,0.25590461452012775,0.6358504855445999
2b0e4c0f5febc39a,0.25590345718303775,0.6358509523241078
2b0e4c0f5febc39a,0.25590461452012775,0.6358504855445999
2b0e4c0f5febc39a,0.25590345718303775,0.6358509523241078
2b0e4c0f5febc39a,0.25590345718303775,0.6358509523241078
2b0e4c0f5febc39a,0.256291165108191,0.6359234087289302
2b0e4c0f5febc39a,0.2563519074084512,0.6359061934561224
2b0e4c0f5febc39a,0.2563021419135808,0.63592031353624
2b0e4c0f5febc39a,0.2563519074084512,0.6359061934561224
2b8ba94de54ab648,0.4834511534307791,0.6849702266357879
2b8ba94de54ab648,0.4834510221863668,0.6849701432823043
2b8ba94de54ab648,0.4834531101656529,0.6849699765753372
2b8ba94de54ab648,0.48345142785091383,0.6849699321201459
2b8ba94de54ab648,0.4834506523157504,0.6849703155461704
2b8df710c8553f5,0.2544089054726677,0.6342022204189962
2b8df710c8553f5,0.2544089054726677,0.6342022204189962
2b8df710c8553f5,0.2544085356020513,0.6342016702860045
2b8df710c8553f5,0.25445282462553703,0.6342052322582027
2b8f54b7374ce07c,0.2498154822876598,0.5927194810861109
2ccd1d9a7113fddf,0.48142767480765414,0.6849521278160543
2cd4d65597f51cde,0.4843562029664769,0.6883054606878687
2cdf23dcabd8d1b9,0.4478171142999951,0.6413766047865592
2cdf23dcabd8d1b9,0.44781816425529325,0.6413762658157262
2cdfbf9936a0df8f,0.344629738752509,0.6688100199956115
2cdfbf9936a0df8f,0.3446295120576151,0.6688072193185635
2d35314e252247e4,0.5253671228356543,0.7274330751268392
2d37364e-27ea-3316-88b9-91b85f88593f,0.4823321397091519,0.6850581590040605
2d37364e-27ea-3316-88b9-91b85f88593f,0.4821504855112613,0.685019410747996
2d37364e-27ea-3316-88b9-91b85f88593f,0.4823321397091519,0.6850581590040605
2d37364e-27ea-3316-88b9-91b85f88593f,0.4817819631329197,0.6858228105209834
2d37364e-27ea-3316-88b9-91b85f88593f,0.4823324141292867,0.6850578589315196
2d37364e-27ea-3316-88b9-91b85f88593f,0.4823783377422706,0.6850943622004265
2d37364e-27ea-3316-88b9-91b85f88593f,0.4823324141292867,0.6850578589315196
2d37364e-27ea-3316-88b9-91b85f88593f,0.48237965018639334,0.6850968239066415
2d37364e-27ea-3316-88b9-91b85f88593f,0.4823324141292867,0.6850578589315196
2e152519025aeab1,0.26066846454012227,0.6328701872962778
2e1dc85faa6b5591,0.4272998423683021,0.6576193591599693
2e1dc85faa6b5591,0.42729798108391,0.6576194869686441
2e1dc85faa6b5591,0.42729974691782047,0.6576191868961033
2e1dc85faa6b5591,0.4272998900935429,0.6576192313512945
2e1dc85faa6b5591,0.42729798108391,0.6576194869686441
2e1dc85faa6b5591,0.4272994367037551,0.6576190646443274
2e1dc85faa6b5591,0.42729783790818743,0.6576195703221277
2e1dc85faa6b5591,0.42729874468776313,0.6576188090269778
2e0800d54aecb3a8,0.609183324247243,0.6927395492708165
2e0800d54aecb3a8,0.6091851497377044,0.6927401438589993
2e71211a121b818b,0.3556721305544962,0.6753907330686597
2e71211a121b818b,0.35567134308802256,0.6753912832016513
2e71211a121b818b,0.3556707703851327,0.6753921334071837
2e71211a121b818b,0.3556711999123001,0.6753913276568425
2e71211a121b818b,0.35472477259280694,0.6752915257525088
2e71211a121b818b,0.3556664035255972,0.6753927279953665
2e71211a121b818b,0.355508373321915,0.6751388610688919
2e71211a121b818b,0.3556713192254022,0.6753913276568425
2e71211a121b818b,0.35567158171422675,0.6753940838786994
2e71211a121b818b,0.35491949157537345,0.6753765296350586
2e71211a121b818b,0.3556691357956344,0.6753920500537002
2e71211a121b818b,0.3556701976822428,0.6753915388190009
2e71211a121b818b,0.3556690880703936,0.6753919667002165
2e71211a121b818b,0.35567001871258974,0.6753922167606673
2e71211a121b818b,0.35472477259280694,0.6752915257525088
2e71211a121b818b,0.3556690880703936,0.6753919667002165
2e71211a121b818b,0.3556682886726098,0.6753914999207086
2e71211a121b818b,0.3556711044618185,0.6753916221724844
2e71211a121b818b,0.3556703408579653,0.6753917944363506
2e71211a121b818b,0.3556723214554595,0.6753915388190009
2e71211a121b818b,0.35567134308802256,0.6753912832016513
2e71211a121b818b,0.3556718322717411,0.6753907330686597
2e71211a121b818b,0.3556727509826269,0.6753908608773345
2e71211a121b818b,0.3556712953627818,0.6753908608773345
2e8cabeb8a21cceb,0.34498811951717523,0.6681890921119675
2ec75ec67d9b2c55,0.5261279466935787,0.7280368766480582
2ec75ec67d9b2c55,0.5261279466935787,0.7280368766480582
2ec75ec67d9b2c55,0.5259444789365366,0.7281030982123088
2ec75ec67d9b2c55,0.5261279466935787,0.7280368766480582
2ec75ec67d9b2c55,0.5261279466935787,0.7280368766480582
2ee138f271a71271,0.36099023765881355,0.6688107812907615
2ee138f271a71271,0.3609911683010096,0.6688107423924692
2f45ac4aaa81ea7,0.37681097602269586,0.6702937897998297
2f45ac4aaa81ea7,0.3769289886119463,0.670238670919591
2f45ac4aaa81ea7,0.37681097602269586,0.6702937897998297
2f45ac4aaa81ea7,0.3769289886119463,0.670238670919591
2f45ac4aaa81ea7,0.37681097602269586,0.6702937897998297
2f45ac4aaa81ea7,0.3769289886119463,0.670238670919591
2f45ac4aaa81ea7,0.3769289886119463,0.670238670919591
2f45ac4aaa81ea7,0.37681097602269586,0.6702937897998297
2f45ac4aaa81ea7,0.3769289886119463,0.670238670919591
2f539616beb4c2a8,0.39297425037129047,0.6050853538004737
2f539616beb4c2a8,0.39297425037129047,0.6050853538004737
2f539616beb4c2a8,0.3929738447067435,0.6050847203139985
2ff34481b0e639f8,0.3937620628529014,0.6624435753874411
2ff34481b0e639f8,0.39376051178257454,0.6624441699756239
2ff34481b0e639f8,0.39375273256832005,0.6624397577978933
2ff34481b0e639f8,0.39376051178257454,0.6624441699756239
2ff34481b0e639f8,0.39375273256832005,0.6624397577978933
2ff34481b0e639f8,0.39376051178257454,0.6624441699756239
2ff34481b0e639f8,0.39375273256832005,0.6624397577978933
2ff34481b0e639f8,0.39376051178257454,0.6624441699756239
2ff34481b0e639f8,0.39375273256832005,0.6624397577978933
2ff34481b0e639f8,0.39376051178257454,0.6624441699756239
2ff34481b0e639f8,0.39375273256832005,0.6624397577978933
2ff34481b0e639f8,0.39376051178257454,0.6624441699756239
2ff34481b0e639f8,0.39375273256832005,0.6624397577978933
2ff34481b0e639f8,0.39376051178257454,0.6624441699756239
2ff34481b0e639f8,0.39375273256832005,0.6624397577978933
2ff34481b0e639f8,0.39376051178257454,0.6624441699756239
2ff34481b0e639f8,0.39375273256832005,0.6624397577978933
2ff34481b0e639f8,0.39376051178257454,0.6624441699756239
2ff34481b0e639f8,0.39375273256832005,0.6624397577978933
2ff34481b0e639f8,0.39376051178257454,0.6624441699756239
30023c353385dad6,0.5520025678088574,0.739449818996799
30023c353385dad6,0.5520189972230114,0.7394783092174848
30023c353385dad6,0.5520190449482523,0.7394783092174848
30023c353385dad6,0.5520025678088574,0.739449818996799
30023c353385dad6,0.5520190449482523,0.7394783092174848
30023c353385dad6,0.5520025678088574,0.739449818996799
30023c353385dad6,0.5520190449482523,0.7394783092174848
30023c353385dad6,0.5520025678088574,0.739449818996799
30023c353385dad6,0.5520190449482523,0.7394783092174848
30023c353385dad6,0.5520025678088574,0.739449818996799
30023c353385dad6,0.5520190449482523,0.7394783092174848
30023c353385dad6,0.5520025678088574,0.739449818996799
30023c353385dad6,0.5520190449482523,0.7394783092174848
30023c353385dad6,0.5520025678088574,0.739449818996799
30023c353385dad6,0.5520190449482523,0.7394783092174848
30023c353385dad6,0.5520025678088574,0.739449818996799
30023c353385dad6,0.5520190449482523,0.7394783092174848
30023c353385dad6,0.5520025678088574,0.739449818996799
30023c353385dad6,0.5520190449482523,0.7394783092174848
300f0520f69ff9eb,0.3649977977187621,0.6682388652554595
304a7eefc30776ab,0.26173923997458537,0.6106321669339553
304a7eefc30776ab,0.26173923997458537,0.6106321669339553
304a7eefc30776ab,0.26173923997458537,0.6106321669339553
3087b1b433e490da,0.5082399895233553,0.7032093136115138
3087b1b433e490da,0.5082226891235561,0.7031742940346145
3126a4a48ea180a3,0.280792420830865,0.6577992026361306
3126a4a48ea180a3,0.28079447301622046,0.6577994582534802
3126a4a48ea180a3,0.2807939003133305,0.6578005140642721
3126a4a48ea180a3,0.2807991381585111,0.657812511409008
3126a4a48ea180a3,0.2807939003133305,0.6578005140642721
312fa564b2594dd2,0.3629432738264805,0.6676543517303399
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.3629432738264805,0.6676543517303399
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
312fa564b2594dd2,0.3629432738264805,0.6676543517303399
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.3629432738264805,0.6676543517303399
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
31557c6206f18dd3,0.36384302586044676,0.6666140891415272
315df73014dc9c9b,0.5439179478070085,0.7059850512973452
315df73014dc9c9b,0.5439179478070085,0.7059850512973452
315df73014dc9c9b,0.5441162581139473,0.7058254293762993
31aef21caeaaddad,0.5132893557965861,0.47793462137285786
31aef21caeaaddad,0.5132921238605539,0.47793593280099944
31aef21caeaaddad,0.5132904415458148,0.4779365718443735
31aef21caeaaddad,0.5132904415458148,0.4779365718443735
31aef21caeaaddad,0.5132915750202844,0.4779365273891823
31db878a7976a885,0.3335794245605448,0.6631577313640142
31e117fe4f70a9cd,0.3470478215980864,0.6681610686707896
31e117fe4f70a9cd,0.3470476903536741,0.6681608964069236
31e117fe4f70a9cd,0.3470480960182211,0.668147248663213
31e117fe4f70a9cd,0.34704776194153536,0.6681471597528305
31e117fe4f70a9cd,0.3470511981588748,0.6681483489291961
31e117fe4f70a9cd,0.3470506493186053,0.6681482655757125
31eabfa0b0c8f33d,0.4228886341527646,0.650956015000204
327ed252e6d03478,0.2592070222155747,0.6284648890065568
327fb93f23d8096b,0.28388574424625695,0.6501020363333834
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.2838799336981865,0.6501028865389158
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.28388125807361936,0.650101530655583
327fb93f23d8096b,0.28388125807361936,0.650101530655583
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.28388296425097886,0.650100891612209
327fb93f23d8096b,0.2838799336981865,0.6501028865389158
327fb93f23d8096b,0.2838799336981865,0.6501028865389158
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.28388296425097886,0.650100891612209
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.28388296425097886,0.650100891612209
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.28388296425097886,0.650100891612209
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.2838799336981865,0.6501028865389158
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.2838826182429829,0.6501008082587253
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.2838799336981865,0.6501028865389158
327fb93f23d8096b,0.2838799336981865,0.6501028865389158
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.2838828091439462,0.6501002970240262
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.2838799336981865,0.6501028865389158
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.2838799336981865,0.6501028865389158
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.2838799336981865,0.6501028865389158
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.2838799336981865,0.6501028865389158
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.28388296425097886,0.650100891612209
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.28388296425097886,0.650100891612209
327fb93f23d8096b,0.283881759188648,0.6501108106767544
327fb93f23d8096b,0.2838826182429829,0.6501008082587253
32a64a5a6c8af9a3,0.2566852085590638,0.632570114755408
32a64a5a6c8af9a3,0.2566422916362518,0.632564685665178
32a64a5a6c8af9a3,0.2567056707560676,0.6325912698695394
32a64a5a6c8af9a3,0.2566422916362518,0.632564685665178
32a64a5a6c8af9a3,0.25668853739461134,0.6326012333892761
32a64a5a6c8af9a3,0.25662749681159597,0.6326008055080603
32b2db4498be43f8,0.3678154720744583,0.6594895612709396
32dc50bbaebd325,0.2854582551375148,0.6588346362797949
3306577c31788690,0.2568228720162239,0.6018024379515835
332847ddd0b309fe,0.48409495499820004,0.6877870020200327
332847ddd0b309fe,0.48409495499820004,0.6877869631217404
332847ddd0b309fe,0.4841289473009778,0.6877705980544652
332847ddd0b309fe,0.48412886378180636,0.6877710648339732
332847ddd0b309fe,0.48404474804485204,0.6876423503846368
332847ddd0b309fe,0.48404266006556596,0.6876475627558097
332847ddd0b309fe,0.48412886378180636,0.6877710648339732
332847ddd0b309fe,0.48409495499820004,0.6877869631217404
332847ddd0b309fe,0.48412886378180636,0.6877710648339732
332847ddd0b309fe,0.48404266006556596,0.6876475627558097
332847ddd0b309fe,0.48412886378180636,0.6877710648339732
332847ddd0b309fe,0.48409495499820004,0.6877869631217404
332847ddd0b309fe,0.48412886378180636,0.6877710648339732
2ed7058d635e34ba,0.5081168226080958,0.6960056777281147
2ed7058d635e34ba,0.5081598827066302,0.6960442592772121
2ed7058d635e34ba,0.5081594770420832,0.6960441314685373
2ed7058d635e34ba,0.5081468179219543,0.6960271718130793
2ed7058d635e34ba,0.5081594770420832,0.6960441314685373
2ee12a0f90600d2e,0.36086400439683103,0.6694213677855434
2ee12a0f90600d2e,0.36086400439683103,0.6694213677855434
2ee12a0f90600d2e,0.3608633123808391,0.6694212844320598
2ee12a0f90600d2e,0.36086400439683103,0.6694213677855434
2faf349b64391c5d,0.39947069367158056,0.6310743031512628
2faf349b64391c5d,0.39946883238718844,0.631074175342588
2fbeffd616d8add0,0.35129588107786314,0.6740179567631699
2fbeffd616d8add0,0.3512955947264182,0.6740179567631699
2fd80131fd6616b3,0.3588948013038345,0.6572619616499957
2fd80131fd6616b3,0.35895808497316867,0.657251998130259
2fd80131fd6616b3,0.3589033083280116,0.6572025250593079
2fd80131fd6616b3,0.35895808497316867,0.657251998130259
2fd80131fd6616b3,0.35895808497316867,0.657251998130259
2fd80131fd6616b3,0.3589033083280116,0.6572025250593079
2fd80131fd6616b3,0.35876337792191226,0.6573197033865176
30e0b0946997a01c,0.25537075997625763,0.6328585733775663
30e0b0946997a01c,0.25537033044909024,0.6328588678932083
30e0b0946997a01c,0.25537337293319284,0.6328589568035908
30e0b0946997a01c,0.2553729434060254,0.6328580621428671
30e0b0946997a01c,0.25537033044909024,0.6328588678932083
30eb2af0861c3f9f,0.34403186079807196,0.5769061972014723
30eb2af0861c3f9f,0.34399060232737866,0.576885214351207
30eb2af0861c3f9f,0.34403186079807196,0.5769061972014723
30eb2af0861c3f9f,0.3439920221532932,0.5768836473057158
30eb2af0861c3f9f,0.34399208180984425,0.5768831805262078
311797a7176c6153,0.4385416063638363,0.5903013131741192
311797a7176c6153,0.43854233417375893,0.5903013131741192
311797a7176c6153,0.4382870518605853,0.590343028814199
311797a7176c6153,0.43828736207465063,0.5903437512110566
311797a7176c6153,0.43854233417375893,0.5903013131741192
311797a7176c6153,0.43828736207465063,0.5903437512110566
313267b5412c75ba,0.3552547255982395,0.6712780499614779
31557c6206f18dd3,0.36384969546285206,0.6666170120703512
324791333d81d5d5,0.2564212760459905,0.6018451316058705
324eaf5fb8f5bfca,0.4707909356213705,0.6390729034351115
324eaf5fb8f5bfca,0.4707909714153011,0.6390727311712454
3257ddadd8bf382e,0.48602230305499294,0.675685387633097
3257ddadd8bf382e,0.48603481899939927,0.6756942008747603
3257ddadd8bf382e,0.48601683851491845,0.6756953900511259
3257ddadd8bf382e,0.4860175185996002,0.6756942897851428
329c7bdffead4b4a,0.2952689419929765,0.6627608632011184
329c7bdffead4b4a,0.2952693476575235,0.6627608187459272
329c7bdffead4b4a,0.29526372801041634,0.6627626858639594
329c7bdffead4b4a,0.295263823460898,0.6627628970261177
329c7bdffead4b4a,0.2952693476575235,0.6627608187459272
329c7bdffead4b4a,0.2952531449382634,0.6627675203660066
329c7bdffead4b4a,0.29525349094625936,0.6627673092038483
329c7bdffead4b4a,0.29526370414779596,0.662762941481309
32f1ea8752188aeb,0.48438910952002584,0.6885120995305498
32f1ea8752188aeb,0.4843896106350545,0.6885125218548666
32f1ea8752188aeb,0.4843896106350545,0.6885125218548666
32f1ea8752188aeb,0.48439006402484236,0.6885148557524067
32f1ea8752188aeb,0.48438920497050747,0.6885103213229002
32f1ea8752188aeb,0.4843896106350545,0.6885125218548666
32f1ea8752188aeb,0.48439006402484236,0.6885148557524067
32f1ea8752188aeb,0.48439006402484236,0.6885148557524067
32f1ea8752188aeb,0.48438902600085443,0.6885102768677089
32f1ea8752188aeb,0.48439006402484236,0.6885148557524067
32f7c926e3841c27,0.35805437174421395,0.6731553760168444
32f7c926e3841c27,0.3580517110620379,0.6731524086328291
32f7c926e3841c27,0.3580549205844834,0.6731545702665032
32f7c926e3841c27,0.3580517110620379,0.6731524086328291
32f7c926e3841c27,0.3580549205844834,0.6731545702665032
3306577c31788690,0.2568231822302893,0.6018024824067747
3306577c31788690,0.2568228720162239,0.6018024379515835
3306577c31788690,0.2568228720162239,0.6018024379515835
3306577c31788690,0.2568228720162239,0.6018024379515835
33a74c54548346d0,0.47183548603600023,0.6654661394088346
33a74c54548346d0,0.4718319782307996,0.6654668562487933
33a74c54548346d0,0.4718319782307996,0.6654668562487933
33a74c54548346d0,0.4718319782307996,0.6654668562487933
33a74c54548346d0,0.4718319782307996,0.6654668562487933
33a74c54548346d0,0.4718319782307996,0.6654668562487933
33a74c54548346d0,0.4718319782307996,0.6654668562487933
33a74c54548346d0,0.4717949792378499,0.6655179908325171
33a74c54548346d0,0.47172528845493494,0.6654645279081521
33a74c54548346d0,0.4718319782307996,0.6654668562487933
33a74c54548346d0,0.47172547935589826,0.6654644834529609
33a74c54548346d0,0.4718319782307996,0.6654668562487933
33a74c54548346d0,0.47183320715575083,0.6654662227623181
2ec75ec67d9b2c55,0.5261279466935787,0.7280368766480582
2ec75ec67d9b2c55,0.5261279466935787,0.7280368766480582
2ec75ec67d9b2c55,0.5261279466935787,0.7280368766480582
2ec75ec67d9b2c55,0.5261279466935787,0.7280368766480582
2f539616beb4c2a8,0.39297525260134786,0.6050839979171408
2f539616beb4c2a8,0.39297425037129047,0.6050853538004737
2f539616beb4c2a8,0.39295521993151145,0.6050865429768394
2f539616beb4c2a8,0.3929535376167724,0.6050858205799817
2f539616beb4c2a8,0.3929535376167724,0.6050858205799817
2f539616beb4c2a8,0.39295521993151145,0.6050865429768394
2f539616beb4c2a8,0.39295521993151145,0.6050865429768394
2f539616beb4c2a8,0.39295521993151145,0.6050865429768394
2f539616beb4c2a8,0.39295521993151145,0.6050865429768394
2f539616beb4c2a8,0.3929624145115658,0.6050678440120241
2f539616beb4c2a8,0.39295521993151145,0.6050865429768394
2f539616beb4c2a8,0.39295521993151145,0.6050865429768394
2f539616beb4c2a8,0.39297425037129047,0.6050853538004737
2f539616beb4c2a8,0.3929738447067435,0.6050855260643397
2f539616beb4c2a8,0.39297425037129047,0.6050853538004737
2f539616beb4c2a8,0.3929738447067435,0.6050855260643397
2f539616beb4c2a8,0.3929738447067435,0.6050855260643397
2f539616beb4c2a8,0.39297425037129047,0.6050853538004737
2f539616beb4c2a8,0.39297525260134786,0.6050839979171408
2f539616beb4c2a8,0.39297425037129047,0.6050853538004737
2f539616beb4c2a8,0.39297411912687824,0.6050851870935066
2f539616beb4c2a8,0.39297525260134786,0.6050839979171408
2f539616beb4c2a8,0.39297411912687824,0.6050851870935066
30a3b3af6dbf47ff,0.35872099790805956,0.6704233933529908
30a3b3af6dbf47ff,0.35871476976413186,0.6704224597939747
30a3b3af6dbf47ff,0.35872099790805956,0.6704233933529908
30a3b3af6dbf47ff,0.35871476976413186,0.6704224597939747
30a3b3af6dbf47ff,0.35872099790805956,0.6704233933529908
30a3b3af6dbf47ff,0.35871476976413186,0.6704224597939747
30a3b3af6dbf47ff,0.35872099790805956,0.6704233933529908
30a3b3af6dbf47ff,0.35871476976413186,0.6704224597939747
30a3b3af6dbf47ff,0.35872099790805956,0.6704233933529908
30a3b3af6dbf47ff,0.35871476976413186,0.6704224597939747
30a3b3af6dbf47ff,0.35872099790805956,0.6704233933529908
30a3b3af6dbf47ff,0.3587121926011273,0.6704181365266267
30a3b3af6dbf47ff,0.35872099790805956,0.6704233933529908
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
312fa564b2594dd2,0.3629432738264805,0.6676543517303399
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.3629432738264805,0.6676543517303399
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.3629432738264805,0.6676543517303399
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.3629432738264805,0.6676543517303399
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
312fa564b2594dd2,0.3630635652959803,0.6676588917167453
312fa564b2594dd2,0.36309561279519437,0.6676522345518571
312fa564b2594dd2,0.3629432738264805,0.6676543517303399
31eabfa0b0c8f33d,0.4228886341527646,0.650956015000204
31ed149ced87bd1a,0.43385786316056685,0.6489214842748151
31f5401fcd6f3e0f,0.3588585420521176,0.6753345194793368
31f5401fcd6f3e0f,0.3588579335552971,0.6753046733753181
3203aa367457e535,0.38968064798277585,0.6464127555813687
3203aa367457e535,0.38965029472961105,0.6464071597841713
3203aa367457e535,0.38966808431312855,0.6464128000365599
3203aa367457e535,0.3896501515538885,0.646406654106371
3203aa367457e535,0.3896505691497458,0.6464095325800038
